360
x			y			Fi_j		arg			arg1		arg2		dx			dy			val
0.272643	-0.453329	301.023724	1.732198	1.599223	0.132975	0.026833	0.000000	0.000000
0.280699	-0.448385	302.047452	1.729340	0.890754	0.838587	0.026833	0.000000	0.000000
0.288390	-0.443478	303.035588	1.729340	0.149549	1.579792	0.026833	0.000000	0.000000
0.295995	-0.438438	304.023723	1.729340	1.137684	0.591656	0.026833	0.000000	0.000000
0.303512	-0.433269	305.011859	1.732198	0.396480	1.335718	0.026833	0.000000	0.000000
0.310938	-0.427970	305.999995	1.732198	1.384615	0.347583	0.026833	0.000000	0.000000
0.318535	-0.422346	307.023723	1.732198	0.676146	1.056052	0.026833	0.000000	0.000000
0.326030	-0.416588	308.047452	1.732198	1.699875	0.032323	0.026833	0.000000	0.000000
0.333166	-0.410903	309.035588	1.729340	0.955812	0.773528	0.026833	0.000000	0.000000
0.340202	-0.405097	310.023723	1.729340	0.214608	1.514733	0.026833	0.000000	0.000000
0.347138	-0.399170	311.011859	1.729340	1.202743	0.526597	0.026833	0.000000	0.000000
0.353970	-0.393124	311.999995	1.732198	0.461538	1.270660	0.026833	0.000000	0.000000
0.360937	-0.386737	313.023723	1.732198	1.485267	0.246931	0.026833	0.000000	0.000000
0.367789	-0.380226	314.047452	1.732198	0.776798	0.955400	0.026833	0.000000	0.000000
0.374292	-0.373827	315.035588	1.729340	0.032735	1.696605	0.026833	0.000000	0.000000
0.380683	-0.367317	316.023723	1.729340	1.020871	0.708469	0.026833	0.000000	0.000000
0.386961	-0.360697	317.011859	1.729340	0.279666	1.449674	0.026833	0.000000	0.000000
0.393124	-0.353970	317.999995	1.729340	1.267802	0.461538	0.026833	0.000000	0.000000
0.399385	-0.346890	319.023723	1.732198	0.562190	1.170008	0.026833	0.000000	0.000000
0.405519	-0.339699	320.047452	1.732198	1.585919	0.146279	0.026833	0.000000	0.000000
0.411317	-0.332655	321.035587	1.732198	0.841856	0.890342	0.026833	0.000000	0.000000
0.416993	-0.325512	322.023723	1.729340	0.097794	1.631546	0.026833	0.000000	0.000000
0.422544	-0.318273	323.011859	1.729340	1.085930	0.643411	0.026833	0.000000	0.000000
0.427970	-0.310938	323.999994	1.729340	0.344725	1.384615	0.026833	0.000000	0.000000
0.433457	-0.303242	325.023723	1.729340	1.368454	0.360887	0.026833	0.000000	0.000000
0.438806	-0.295450	326.047452	1.732198	0.662842	1.069356	0.026833	0.000000	0.000000
0.443836	-0.287838	327.035587	1.732198	1.650978	0.081220	0.026833	0.000000	0.000000
0.448733	-0.280142	328.023723	1.732198	0.906915	0.825283	0.026833	0.000000	0.000000
0.453498	-0.272361	329.011859	1.729340	0.162853	1.566488	0.026833	0.000000	0.000000
0.458127	-0.264500	329.999994	1.729340	1.150989	0.578352	0.026833	0.000000	0.000000
0.462780	-0.256273	331.023723	1.729340	0.445377	1.283964	0.026833	0.000000	0.000000
0.467285	-0.247964	332.047452	1.729340	1.469105	0.260235	0.026833	0.000000	0.000000
0.471492	-0.239868	333.035587	1.732198	0.727901	1.004297	0.026833	0.000000	0.000000
0.475558	-0.231701	334.023723	1.732198	1.716036	0.016162	0.026833	0.000000	0.000000
0.479483	-0.223466	335.011859	1.732198	0.971974	0.760224	0.026833	0.000000	0.000000
0.483266	-0.215164	335.999994	1.729340	0.227912	1.501429	0.026833	0.000000	0.000000
0.487033	-0.206495	337.023723	1.729340	1.251640	0.477700	0.026833	0.000000	0.000000
0.490644	-0.197761	338.047452	1.729340	0.546028	1.183312	0.026833	0.000000	0.000000
0.493982	-0.189270	339.035587	1.729340	1.534164	0.195176	0.026833	0.000000	0.000000
0.497172	-0.180723	340.023723	1.732198	0.792959	0.939239	0.026833	0.000000	0.000000
0.500215	-0.172122	341.011859	1.732198	0.048897	1.683301	0.026833	0.000000	0.000000
0.503109	-0.163470	341.999994	1.732198	1.037033	0.695165	0.026833	0.000000	0.000000
0.505949	-0.154455	343.023723	1.729340	0.328563	1.400777	0.026833	0.000000	0.000000
0.508628	-0.145391	344.047451	1.729340	1.352292	0.377048	0.026833	0.000000	0.000000
0.511060	-0.136598	345.035587	1.729340	0.611087	1.118253	0.026833	0.000000	0.000000
0.513339	-0.127764	346.023723	1.729340	1.599223	0.130118	0.026833	0.000000	0.000000
0.515466	-0.118892	347.011858	1.732198	0.858018	0.874180	0.026833	0.000000	0.000000
0.517440	-0.109985	347.999994	1.732198	0.113956	1.618242	0.026833	0.000000	0.000000
0.519323	-0.100723	349.023723	1.732198	1.137684	0.594514	0.026833	0.000000	0.000000
0.521039	-0.091428	350.047451	1.729340	0.429215	1.300125	0.026833	0.000000	0.000000
0.522538	-0.082429	351.035587	1.729340	1.417351	0.311990	0.026833	0.000000	0.000000
0.523882	-0.073406	352.023723	1.729340	0.676146	1.053194	0.026833	0.000000	0.000000
0.525070	-0.064360	353.011858	1.729340	1.664282	0.065059	0.026833	0.000000	0.000000
0.526102	-0.055296	353.999994	1.732198	0.923077	0.809121	0.026833	0.000000	0.000000
0.527006	-0.045887	355.023723	1.732198	0.214608	1.517590	0.026833	0.000000	0.000000
0.527742	-0.036464	356.047451	1.732198	1.238336	0.493862	0.026833	0.000000	0.000000
0.528292	-0.027358	357.035587	1.729340	0.494274	1.235067	0.026833	0.000000	0.000000
0.528685	-0.018243	358.023723	1.729340	1.482410	0.246931	0.026833	0.000000	0.000000
0.528921	-0.009123	359.011858	1.729340	0.741205	0.988136	0.026833	0.000000	0.000000
